file_path,file_type,likely_experiment,likely_use,contains_accuracy,contains_precision_recall_f1,contains_latency,contains_resource,contains_hls_tripcount,contains_kernel_latency,contains_full_application_latency,contains_sparsity_info,usable_for_paper,notes
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/clang.err.log,log,IMG_DS,run_log,no,no,no,no,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_15ns_8ns_26ns_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_7ns_22s_24_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mul_mul_16s_8ns_24_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_9s_18s_24_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mul_mul_16s_9ns_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mul_mul_15ns_6ns_21_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_11ns_26ns_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_9ns_25s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_15ns_8s_15ns_23_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_7s_19s_22_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_7s_23s_24_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mul_mul_15ns_9s_24_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_8s_18s_23_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_9ns_18s_25_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_9s_14s_24_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mul_mul_16s_6s_22_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_8ns_18ns_24_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_8ns_26s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_15ns_5ns_26ns_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mul_mul_15ns_7ns_22_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_15ns_6ns_18s_22_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_8ns_17s_24_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_8ns_25s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_9s_18ns_24_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_15ns_8ns_17ns_23_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_15ns_9s_18s_24_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_7ns_26s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_6s_16s_21_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_9ns_26ns_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_7s_22s_23_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_8ns_22s_25_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mul_mul_16s_16s_30_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_15ns_7ns_24s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_10s_25s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_7ns_25s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_9s_14ns_24_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_9s_22s_24_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_10ns_26ns_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_9ns_13s_25_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_8s_23s_24_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_15ns_8ns_24s_25_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_8s_17s_23_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_8s_14s_23_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_6ns_18ns_22_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_15ns_8ns_18ns_23_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mul_mul_16s_5ns_22_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_9s_24s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_15ns_9s_23s_25_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_6s_26s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_15ns_9s_25s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_15ns_7s_24s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_7s_25s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_7ns_23s_24_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mul_mul_16s_10s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_8ns_23s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mul_mul_15ns_8ns_23_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mul_mul_16s_6ns_23_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_15ns_9ns_26ns_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_15ns_7s_26s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_4ns_26s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_9s_26s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_15ns_7s_21s_23_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_8s_18ns_23_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_7ns_17ns_23_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_10s_17ns_25_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_10s_23s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_15ns_8ns_25s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_15ns_6s_26s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_9ns_15s_25_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_9ns_24s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_9ns_23s_25_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_9ns_18ns_25_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_12s_26ns_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_15ns_9ns_24s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_15ns_8s_22s_24_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_8s_26s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_8s_17ns_24_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_9ns_15ns_25_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_15ns_10s_22s_25_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mul_mul_16s_7ns_24_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mul_mul_16s_7s_23_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_10ns_25s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_7s_21s_23_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_8ns_18ns_25_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_9ns_26s_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
experiments/imgds_linear_sparse/stage2_dense_hls_baselines/q16_s0_pareto1/hls/imgds_linear_dense_q16_pareto1/solution1/.autopilot/db/coregen/imgds_linear_dense_q16_mac_muladd_16s_16s_26ns_26_4_1.h,h,IMG_DS,implementation_evidence,no,no,no,yes,no,no,no,no,yes,
